,1010006288,1010000785,1010003189,1010006287,1010006290,1010003188,1010001545,1010007336,1010014462,1010006056,1010022672,1010005535,1010003762,1010012801,1010004353,1010010913,1010001769,1010005538,1010003761,1010015072,1010002038,1010008583,1010005536,1010010917,1010006466,1010010912,1010010914,1010005546,1010015744,1010010918,1010005534,1010010618,1010021896,1010008077,1010011531,1010014460,1010014997,1010021160,1010015875,1010005539,1010020613,1010008078,1010000407,1010020313,1010015993,1010014996,1010013896,1010003763,1010005548,1010021837,1010006762,1010000405,1010022862,1010020576,1010015073,1010005537,E00011326,E00011710
E00011359,9685.674513554297,2586.9166659565385,2513.702952141716,2311.373835367234,3271.3460368847077,1757.4247632557656,2377.043996030475,2083.163844960863,4397.285230109809,2174.908559811007,1298.7444990774538,1863.4183012014375,3072.0416474326544,5651.653124555692,4052.3621114923635,5028.09095497632,3557.7736865455786,5793.686426842369,3008.199213204699,1673.2535459266119,4193.196762666721,6300.223935446342,2238.170243487359,1918.651325366445,5348.846226600436,2665.5273428452383,3588.0706503968067,624.7088854039264,549.9295121330159,4185.919736437018,1197.2929645869606,3899.2475615705885,7409.341184644375,4059.336618788361,4512.098738289568,1640.7230688471261,3254.8401906226018,4178.271427011356,2701.8933064432417,5518.18188069915,2117.4644570454057,5028.09095497632,3956.5824451946214,1873.4237967542965,3750.8956891672556,3339.6402066693518,3025.3796165567255,4921.879546865074,2930.453221232427,2090.453189320831,4452.147017342053,4091.5515121816384,4263.051355127744,3861.6379313674443,5080.981963537832,3082.995421562228,2183.26388014982,8169.407996474632
E00011360,9170.133110989917,4340.0297435260245,4266.816029711204,3648.7015508537365,3384.188134051143,1683.619628177053,4130.157073599962,3876.261172647548,5851.085867249433,3899.379080344148,1185.5076805969384,1922.380462847371,3861.342092893458,7374.822689815868,4570.64516859756,5439.820827028479,3639.854728158036,6468.907842667022,4735.94169672545,1890.917521729106,3225.114590447077,7966.030553027536,3991.2833210568465,1829.3575606609716,6999.035693298101,4418.640420414725,5452.533997967131,1973.669863965057,2045.4414817048482,3372.951475889032,990.347361331139,5715.818133965603,8095.540938310668,4172.178715954797,5198.298491955861,2874.817059451912,2444.001016742219,3318.7475500705914,4566.356654013566,3937.00851109503,4057.4456215239634,5439.820827028479,5773.153017589636,3209.6494228889273,4162.625561219414,4087.8414573624254,2912.14279807621,5333.609418917233,4747.023793627442,3843.5662668903183,3639.1787567940655,3278.583251633652,4563.478518115648,4273.367803419603,5381.409126525736,3862.7550338119017,379.184472437635,7653.866593910253
E00011361,13731.810739203709,5600.6263253337,5748.578504077352,7006.131873258525,2706.458358411562,5842.992672306983,5456.960044323995,5885.44245842899,3271.435005549605,4743.556469667992,5344.880724726869,3569.5331691347337,8020.715137023387,4441.086074272691,8730.018212727493,713.617770627135,4548.981404807031,10628.280886796943,4818.147974855672,6050.290565859035,7799.055963299762,4982.002908232477,5595.584777033761,5988.7306047909,4033.5686297144434,5380.720353557811,6175.548970113577,4484.542491059564,4556.314108799355,7946.892848741719,4933.564424700553,5097.551589597513,12254.913982440592,2768.795438706061,9357.671536085789,6720.90682877707,7017.942389594905,7892.688922923276,5609.4108347719275,8286.145661729339,6433.796517194601,713.617770627135,5154.886473221546,3965.9597683107463,1708.2923612196462,8247.214501492355,7071.51584220614,774.3280747816461,5384.794112928818,5743.30183120029,8213.120129646753,7852.524624486338,1372.9588336931533,1262.8570147988014,1244.843494012671,8022.128077941828,5673.6260988465265,12215.544222124048
E00011362,13937.492653606616,6642.407891233809,6852.179844557016,7601.100613622773,2721.978316579986,6126.214211868109,6560.561384803659,6839.695341280844,5433.338244796169,5785.338035568101,5628.102264287994,3852.754708695858,8303.936676584513,6602.989313519253,9013.239752288619,1999.3797564289123,4593.473443424102,10911.502426358069,6320.701546290349,6333.512105420161,7985.8202231643545,7143.9061474790415,6635.726616287536,6271.952144352025,6195.471868961005,6448.391271309591,7678.102541548255,5079.511231423812,5151.282849163604,8133.657108606311,5216.785964261679,6600.105161032192,12538.135522001718,1840.7233964789982,9640.893075646914,7076.455850882716,7204.706649459497,8079.453182787868,6877.432422071839,7856.069406595976,7241.237881072811,1999.3797564289123,6657.440044656225,4716.561787946151,2082.516363354609,8530.436041053481,7354.737381767266,1765.0327677431521,6830.031731703658,6773.358633962599,8399.884389511348,8039.288884350931,1654.3837811890346,2250.793664318554,1272.9055970815905,8305.349617502954,5956.84763840765,12421.226136526955
E00011363,13683.195097209795,6201.891782375394,6411.6637356986,7316.217784035514,2467.6807601831633,5871.916655471286,6120.045275945244,6469.535430499783,5191.020631012222,5344.821926709686,5373.804707891171,3598.4571522990354,8049.6391201876895,6360.671699735306,8758.942195891796,1567.576748766555,4339.17588702728,10657.204869961246,5877.559164475422,6079.214549023338,7731.5226667675315,6901.588533695094,6195.21050742912,6017.654587955202,5953.154255177058,6007.875162451175,7234.9601597333285,4794.628401836553,4866.400019576345,7879.359552209488,4962.488407864856,6156.962779217265,12283.837965604895,1586.4258400821757,9386.595519250091,6822.158294485893,6950.409093062674,7825.155626391045,6436.916313213424,7601.771850199153,6871.07797029175,1567.576748766555,6214.297662841298,4276.045679087735,1639.3739815396802,8276.138484656658,7100.439825370443,1333.229760080795,6389.515622845242,6332.842525104184,8145.586833114524,7784.991327954108,1255.211894972393,1807.6512825036255,841.1025894192335,8051.052061106131,5702.550082010828,12166.928580130134
E00011364,13353.555379683243,5513.550512077937,5723.322465401144,6627.876513738061,2285.9375535712416,5464.7373127865185,5431.704005647787,5781.194160202328,3877.6010893613366,4656.480656412229,4966.625365206404,3191.2778096142683,7642.459777502922,5047.252158084421,8351.762853207027,452.8086850528418,4170.726045286565,10250.025527276479,4842.861317734241,5672.035206338571,7420.8006037792975,5588.1689920442095,5506.869237131664,5610.475245270435,4639.734713526173,5319.533892153719,6200.262312992146,4106.287131539099,4178.058749278891,7568.637489221254,4555.3090651800885,5122.264932476082,11876.658622920128,2264.042074648198,8979.416176565324,6342.651469256605,6639.68703007444,7514.433563402811,5634.124177650497,7907.890302208871,6182.736699994295,452.8086850528418,5179.599816100115,3587.7044087902796,1287.7715563793258,7868.959141971888,6693.260482685676,346.5972769415955,5409.5074558073875,5644.501254806727,7834.86477012629,7474.269264965874,952.4380288528331,842.3362099584814,698.4121447041138,7643.872718421364,5295.370739326061,11837.288862603582
E00011365,13751.721886141206,6456.637123768397,6666.409077091604,7415.329846157361,2536.207549114574,5940.443444402696,6374.790617338247,6653.924573815434,5549.878681794825,5599.567268102689,5442.331496822581,3666.983941230446,8118.1659091190995,6877.654456923236,8827.468984823205,2084.5595059544853,4407.702675958691,10725.731658892657,6218.953862619852,6147.741337954748,7800.049455698942,7418.571290883024,6449.955848822124,6086.181376886612,6470.137012364988,6262.6205038441785,7576.354857877758,4893.7404639584,4965.512081698192,7947.886341140899,5031.015196796266,6498.357477361695,12352.364754536302,1654.9526290135864,9455.122308181499,6890.685083417304,7018.935881994085,7893.682415322456,6691.661654606427,7670.298639130564,7055.467113607401,2084.5595059544853,6555.692360985728,4530.791020480739,1980.7686796841106,8344.665273588065,7168.966614301853,1850.212517268725,6644.260964238246,6587.587866497187,8214.113622045934,7853.518116885519,1468.6130137236228,2226.9665071011773,1358.0853466071635,8119.578850037541,5771.076870942239,12235.455369061543
E00011366,15827.257188956517,7696.072775086507,7844.024953830158,9101.578323011332,4874.053832562305,7938.439122059793,7552.406494076801,7980.888908181797,4991.69875517538,6839.002919420799,7440.327174479678,5664.979618887542,10116.161586776194,6161.349823898464,10825.464662480295,2685.344768535953,6644.42785455984,12723.727336549748,6913.594424608478,8145.737015611845,9894.50241305257,6557.623005133313,7691.031226786568,8084.177054543709,5753.832379340216,7476.166803310617,8270.995419866384,6579.9889408123745,6651.760558552166,10042.339298494524,7029.010874453363,7192.998039350321,14350.360432193396,4196.803572317164,11453.117985838593,8816.353278529881,9113.388839347708,9988.135372676086,7704.857284524734,10212.149582434145,8529.24296694741,2685.344768535953,7250.332922974354,6061.406218063555,3875.8878353703885,10342.66095124516,9166.962291958947,2689.4944747971153,7480.240562681624,7838.748280953097,10308.56657939956,9947.971074239143,3498.8331114672565,3488.1582871360974,2559.4439542318482,10117.57452769464,7769.072548599334,14310.990671876854
E00011367,14727.670216702452,7203.285111440992,7351.237290184643,8331.798839570409,3512.1558796758222,6916.391774963943,7059.618830431286,7485.116486034679,5313.668557089103,6346.215255775284,6418.279827383829,4642.932271791692,9094.114239680344,6483.319625812187,9803.41731538445,1923.3129116045895,5383.651006519937,11701.679989453898,6420.806760962963,7123.689668515995,8775.997786260186,7024.236459771975,7198.2435631410535,7062.12970744786,6075.802181253939,6983.379139665102,7778.20775622087,5810.2094573714485,5881.98107511124,8923.834671702145,6006.963527357513,6700.210375704806,13328.313085097547,2630.9009595748353,10431.070638742744,7866.63341397855,7994.88421255533,8869.630745883702,7212.069620879219,8646.246969691814,7886.659025826646,1923.3129116045895,6757.545259328839,5291.626734622631,2654.9550370745756,9320.61360414931,8144.914944863101,1730.3272217065944,6987.45289903611,7345.960617307582,9190.06195260718,8829.466447446765,2270.7929505072884,2733.0878263244335,1510.7414659676722,9095.52718059879,6747.025201503485,13211.403699622791
E00011368,14524.921532405362,6393.737118535352,6541.689297279003,7799.242666460178,3438.8307867772937,6636.103465508636,6250.070837525646,6678.553251630642,3943.3383493740885,5536.667262869644,6137.991517928522,4362.643962336385,8813.82593022504,5112.989418097173,9523.129005929144,1250.1217227509392,5342.092198008682,11421.391679998595,5611.258768057323,6843.401359060688,8592.166756501412,5653.906252056961,6388.6955702354135,6781.841397992553,4705.471973538925,6173.831146759462,6968.6597633152305,5277.653284261217,5349.424902001008,8740.003641943369,5726.675217902206,5890.662382799167,13048.024775642243,2761.5805265321505,10150.78232928744,7514.017621978723,7811.053182796556,8685.799716124928,6402.521627973579,8776.926536649129,7226.907310396252,1250.1217227509392,5947.9972664232,4759.0705615124,2440.664789585377,9040.325294694007,7864.626635407793,1254.2714290121016,6177.9049061304695,6536.412624401942,9006.230922848405,8645.635417687989,2063.6100656822446,2052.935241351082,1124.220908446835,8815.238871143483,6466.736892048178,13008.655015325701
E00011369,14283.417920677837,6284.729737057384,6432.681915801035,7690.235284982209,3067.903583651205,6472.139478939326,6141.063456047678,6569.545870152674,4147.387925869622,5427.659881391676,5974.027531359212,4198.679975767076,8649.861943655731,5317.038994592707,9359.165019359834,1010.3808381352809,5065.98930847657,11257.427693429285,5502.251386579355,6679.4373724913785,8331.745490235571,5857.955828552495,6279.6881887574455,6617.877411423243,4909.521550034459,6064.823765281494,6859.652381837261,5168.645902783248,5240.4175205230395,8479.58237567753,5562.711231332896,5781.655001321197,12884.060789072933,2390.653323406061,9986.81834271813,7405.010240500754,7550.631916530715,8425.378449859087,6293.514246495611,8405.99933352304,7117.899928918284,1010.3808381352809,5838.98988494523,4650.063180034431,2069.7375864592887,8876.361308124697,7700.662648838484,883.3442258860126,6068.8975246525015,6427.405242923974,8745.809656582565,8385.21415142215,1692.682862556156,1923.1175616705175,753.2937053207455,8651.274884574173,6302.772905478869,12767.151403598175
E00011370,14475.481802794777,6624.258839678973,6772.211018422624,7938.645271072063,3259.9674657681458,6664.203361056266,6480.592558669267,6909.074972774263,4461.637246775883,5767.188984013265,6166.0914134761515,4390.743857884016,8841.92582577267,5631.288315498968,9551.228901476774,1344.286639842571,5258.053190593511,11449.491575546224,5841.780489200944,6871.501254608318,8523.80937235251,6172.205149458756,6619.217291379035,6809.941293540182,5223.77087094072,6404.352867903083,7199.181484458851,5417.055888873102,5488.827506612894,8671.64625779447,5754.775113449836,6121.184103942787,13076.124671189871,2569.074812290969,10178.882224835068,7614.445000070875,7742.695798647655,8617.442331976026,6633.0433491172,8584.420822407947,7457.429031539873,1344.286639842571,6178.51898756682,4898.473166124285,2261.801468576229,9068.425190241634,7892.726530955423,1151.3009499445757,6408.426627274091,6766.934345545563,8937.873538699505,8577.278033539089,1884.7467446730964,2154.0615545624146,931.715194205653,8843.338766691115,6494.836787595808,12959.215285715116
E00011371,14892.428296321112,6813.087001346031,6961.039180089681,8218.592549270857,3676.9139592944816,7055.4533483193145,6669.420720336325,7097.903134441321,4218.101112541034,5956.017145680323,6557.3414007392,4781.993845147063,9233.175813035716,5387.752181264119,9942.478888739819,1619.3912137785578,5674.999684119847,11840.74156280927,6030.608650868002,7262.751241871367,8940.755865878846,5928.669015223907,6808.045453046092,7201.191280803231,4980.234736705871,6593.181029570141,7388.009646125908,5697.003167071895,5768.774784811687,9088.592751320806,6146.0251007128845,6310.012265609845,13467.374658452918,2995.5862173660703,10570.132212098115,7933.367504789401,8159.6422921739895,9034.388825502361,6821.871510784257,9010.93222748305,7646.25719320693,1619.3912137785578,6367.347149233878,5178.420444323077,2678.747962102565,9459.675177504681,8283.976518218471,1492.3546015292895,6597.254788941148,6955.76250721262,9354.820032225842,8994.224527065426,2301.6932381994325,2472.285124161762,1358.2265992807545,9234.588753954162,6886.086774858856,13376.16177924145
E00011372,14693.981569535532,6607.822622184757,6755.774800928408,8013.328170109582,3478.4672325089014,6850.188969158039,6464.156341175051,6892.638755280047,4157.751497699177,5750.752766519049,6352.077021577925,4576.729465985789,9027.911433874442,5327.402566422262,9737.214509578545,1420.9444869929775,5476.5529573342665,11635.477183647996,5825.344271706728,7057.486862710091,8742.309139093266,5868.31940038205,6602.781073884818,6995.926901641956,4919.885121864014,6387.916650408867,7182.7452669646345,5491.738787910621,5563.510405650412,8890.146024535225,5940.760721551609,6104.747886448571,13262.110279291643,2801.216972263758,10364.86783293684,7728.103125628127,7961.19556538841,8835.942098716781,6616.607131622984,8816.562982380738,7440.992814045657,1420.9444869929775,6162.082770072604,4973.156065161804,2480.3012353169847,9254.410798343406,8078.7121390571965,1293.907874743709,6391.990409779874,6750.498128051347,9156.37330544026,8795.777800279844,2103.2465114138517,2267.020745000487,1163.8573541784424,9029.324374792886,6680.822395697582,13177.715052455871
E00011373,14452.541886490611,6839.563036834651,6987.515215578302,7985.515370983949,3237.0275494639795,6641.2634447521,6695.896755824945,7124.379169929941,4949.946482482763,5982.493181168943,6143.151497171986,4367.80394157985,8818.985909468505,6119.597551205847,9528.288985172609,1559.5908369982492,5235.113274289345,11426.551659242059,6057.084686356622,6848.561338304153,8500.869456048345,6660.514385165635,6834.521488534712,6787.001377236017,5712.080106647599,6619.657065058761,7414.485681614528,5463.925988784988,5535.697606524779,8648.706341490304,5731.8351971456705,6336.488301098465,13053.184754885708,2496.9501850340093,10155.942308530904,7591.5050837667095,7719.755882343489,8594.502415671861,6848.3475462728775,8512.296195150984,7540.375557240184,1559.5908369982492,6393.823184722498,4945.3432660361705,2308.6715684881146,9045.485273937471,7869.786614651258,1366.605147100254,6623.730824429768,6982.2385427012405,8914.93362239534,8554.338117234924,1924.509481920827,2369.365751718093,1147.0193913613316,8820.398850386948,6471.896871291643,12936.275369410949
E00011374,14040.093749853442,6188.870786737643,6336.822965481295,7503.257218130732,2824.579412826814,6228.815308114937,6045.204505727938,6473.686919832933,4299.254232385751,5331.800931071935,5730.703360534822,3955.355804942686,8406.537772831341,5468.905301108836,9115.840848535445,908.8985869012403,4822.665137652179,11014.103522604895,5406.392436259615,6436.113201666989,8088.421319411181,6009.822135068624,6183.829238437705,6374.553240598853,5061.387856550588,5968.964814961754,6763.79343151752,4981.667835931771,5053.439453671563,8236.258204853139,5319.387060508507,5685.796051001456,12640.736618248542,2133.6867593496377,9743.494171893739,7179.056947129544,7307.307745706324,8182.054279034694,6197.655296175871,8149.032769466616,7022.040978598544,908.8985869012403,5743.130934625489,4463.085113182954,1826.4134156348978,8633.037137300305,7457.338478014094,715.9128970032449,5973.0385743327615,6331.546292604233,8502.485485758174,8141.889980597757,1449.3586917317648,1718.673501621083,496.32714126432234,8407.950713749782,6059.448734654478,12523.82723277378
E00011375,14343.641809835577,6762.289292668794,6963.2492414184,7876.615294328914,3128.1274728089456,6532.363368097066,6671.630781665043,7029.932940793183,4925.68050832286,5905.219437003086,6034.251420516952,4258.903864924816,8710.085832813471,6095.331577045944,9419.388908517574,1535.3248628383465,4999.63180409701,11317.651582587025,6032.81871219672,6739.661261649118,8391.969379393311,6636.248411005732,6755.60801772252,6678.101300580983,5687.814132487696,6568.272672744575,7390.219707454627,5355.025912129953,5426.797529869745,8539.80626483527,5622.935120490636,6312.222326938563,12944.284678230673,2246.8817571519075,10047.04223187587,7482.605007111675,7610.855805688455,8485.602339016827,6824.081572112976,8262.227767268885,7431.47548058515,1535.3248628383465,6369.557210562596,4836.443189381136,2199.7714918330803,8936.585197282437,7760.8865379962235,1342.3391729403513,6599.4648502698665,6893.240035397584,8806.033545740305,8445.43804057989,1815.609405265793,2345.099777558191,1122.7534172014289,8711.498773731913,6362.996794636609,12827.375292755914
E00011376,14393.52173037868,6542.298767262876,6690.250946006527,7856.685198655966,3178.0073933520484,6582.243288640168,6398.63248625317,6827.114900358166,4652.682212910986,5685.228911597168,6084.131341060054,4308.783785467918,8759.965753356573,5822.333281634071,9469.268829060677,1262.326567426474,5176.093118177414,11367.531503130127,5759.820416784847,6789.541182192221,8441.849299936413,6363.250115593859,6537.257218962937,6727.981221124085,5414.815837075823,6322.392795486986,7117.221412042753,5335.095816457005,5406.867434196796,8589.686185378372,5672.815041033738,6039.22403152669,12994.164598773776,2487.1147398748717,10096.922152418972,7532.4849276547775,7660.735726231557,8535.482259559929,6551.0832767011025,8502.460749991847,7375.468959123776,1262.326567426474,6096.558915150723,4816.513093708188,2179.841396160132,8986.465117825539,7810.766458539326,1069.3408775284788,6326.466554857993,6684.9742731294655,8855.913466283408,8495.317961122992,1802.786672256999,2072.1014821463173,849.7551217895559,8761.378694275016,6412.876715179711,12877.255213299017
E00011377,14065.938839160955,6026.199530377383,6174.1517091210335,7431.705078302207,2850.424502134327,6254.66039742245,5882.533249367677,6311.015663472673,3814.103417789117,5169.129674711675,5756.548449842336,3981.2008942501993,8432.382862138855,4983.754486512202,9141.685937842958,751.8506314552789,4848.510226959692,11039.948611912409,5243.721179899354,6461.958290974502,8114.266408718694,5524.671320471989,6021.157982077444,6400.398329906367,4576.237041953954,5806.293558601493,6601.122175157258,4910.115696103246,4981.887313843037,8262.103294160652,5345.23214981602,5523.124794641195,12666.581707556055,2173.174241889184,9769.339261201252,7146.4800338207515,7333.152835013837,8207.899368342209,6034.984039815609,8188.520252006161,6859.3697222382825,751.8506314552789,5580.459678265228,4391.532973354428,1852.258504942411,8658.882226607819,7483.183567321607,665.8651443691356,5810.3673179725,6168.875036243972,8528.330575065687,8167.73506990527,1475.2037810392783,1664.5873549905152,535.8146238038686,8433.795803057295,6085.293823961992,12549.672322081293
E00011378,14256.817147063497,6405.594183947694,6553.546362691344,7719.980615340784,3041.3028100368665,6445.538705324988,6261.927902937988,6690.4103170429835,4515.977629595804,5548.524328281986,5947.426757744874,4172.079202152738,8623.261170041393,5685.628698318888,9332.564245745496,1125.6219841112922,5039.388534862232,11230.826919814946,5623.115833469665,6652.83659887704,8305.144716621233,6226.545532278677,6400.552635647755,6591.2766378089045,5278.1112537606405,6185.688212171804,6980.516828727572,5198.391233141823,5270.162850881615,8452.981602063192,5536.110457718558,5902.5194482115085,12857.460015458593,2350.41015655969,9960.21756910379,7395.780344339597,7524.031142916377,8398.777676244748,6414.37869338592,8365.756166676667,7238.764375808593,1125.6219841112922,5959.854331835541,4679.808510393006,2043.1368128449503,8849.760534510357,7674.061875224145,932.636294213297,6189.761971542811,6548.269689814283,8719.208882968227,8358.613377807811,1666.0820889418173,1935.3968988311356,713.0505384743744,8624.674110959837,6276.1721318645305,12740.550629983834
E00011379,13926.713626616314,5795.529212746306,5943.481391489957,7201.034760671131,2816.285468345592,6037.89555971959,5651.8629317366,6080.345345841596,3594.645680865915,4938.459357080598,5539.783612139476,3764.43605654734,8215.618024435995,4764.296749589001,8924.9211001401,578.7343589839113,4743.884292219636,10823.18377420955,5013.050862268277,6245.193453271642,7993.958850712367,5305.213583548787,5790.4876644463675,6183.633492203507,4356.779305030753,5575.623240970416,6370.451857526183,4679.44537847217,4751.2169962119615,8141.795736154324,5128.46731211316,5292.454477010119,12449.816869853199,2423.453125129631,9552.574423498396,6915.809716189676,7212.84527700751,8087.591810335881,5804.313722184533,8438.799135246607,6628.699404607206,578.7343589839113,5349.789360634152,4160.862655723352,1818.119471153676,8442.117388904962,7266.418729618747,631.7261105804005,5579.6970003414235,5938.204718612896,8408.02301705936,8047.4275118989435,1441.0647472505432,1446.3493220500143,786.0935070443156,8217.030965354435,5868.528986259133,12410.447109536653
E00011380,13984.773873832408,5853.589459962402,6001.541638706052,7259.0950078872265,2884.8617919316557,6095.955806935685,5709.923178952696,6138.4055930576915,3609.9075552584873,4996.519604296694,5597.843859355571,3822.496303763435,8273.67827165209,4779.558623981572,8982.981347356195,647.3106825699748,4801.944539435732,10881.244021425646,5071.111109484373,6303.253700487738,8052.0190979284625,5320.475457941359,5848.547911662463,6241.693739419602,4372.041179423324,5633.683488186512,6428.512104742278,4737.505625688265,4809.277243428057,8199.85598337042,5186.527559329255,5350.514724226215,12507.877117069293,2425.6535716478243,9610.63467071449,6973.869963405771,7270.905524223605,8145.652057551976,5862.373969400628,8440.9995817648,6686.759651823301,647.3106825699748,5407.849607850248,4218.922902939447,1886.6957947397395,8500.177636121056,7324.478976834843,700.302434166464,5637.757247557519,5996.264965828991,8466.083264275456,8105.487759115039,1509.6410708366068,1504.4095692661097,788.2939535625084,8275.091212570529,5926.589233475227,12468.507356752747
E00011381,13827.770770491714,5696.586356621708,5844.538535365358,7102.091904546532,2837.589294988162,5938.9527035949895,5552.920075612002,5981.4024897169975,3212.449151348376,4839.516500956,5440.840756014875,3665.4932004227403,8116.6751683113935,4382.100220071461,8825.9782440155,844.748707203734,4644.941436095038,10724.24091808495,4914.108006143679,6146.250597147042,7895.015994587769,4923.017054031247,5691.544808321769,6084.690636078906,3974.5827755132136,5476.680384845818,6271.509001401583,4580.50252234757,4652.274140087362,8042.852880029725,5029.52445598856,5193.51162088552,12350.874013728597,2774.828508329926,9453.631567373794,6816.866860065076,7113.902420882911,7988.648954211282,5705.370866059934,8382.105693017345,6529.756548482607,844.748707203734,5250.846504509553,4061.919799598753,1839.4232977962454,8343.17453278036,7167.475873494147,905.4590113582452,5480.754144216825,5839.261862488297,8309.080160934762,7948.484655774345,1504.0897702697525,1393.9879513754006,1137.4688902446103,8118.088109229835,5769.586130134533,12311.504253412051
E00011382,14183.425466202625,6332.2025030868235,6480.154681830474,7646.588934479913,2967.9111291759955,6372.147024464118,6188.536222077118,6617.018636182113,4442.585948734933,5475.1326474211155,5874.0350768840035,4098.687521291868,8549.869489180523,5612.237017458018,9259.172564884626,1052.2303032504217,4965.996854001361,11157.435238954076,5549.724152608795,6579.44491801617,8231.753035760363,6153.153851417806,6327.160954786885,6517.884956948034,5204.71957289977,6112.2965313109335,6907.125147866701,5124.999552280952,5196.771170020744,8379.58992120232,5462.718776857688,5829.127767350637,12784.068334597723,2277.0184756988187,9886.82588824292,7322.388663478727,7450.639462055505,8325.385995383878,6340.98701252505,8292.364485815795,7165.372694947723,1052.2303032504217,5886.46265097467,4606.416829532135,1969.7451319840793,8776.368853649486,7600.670194363275,859.2446133524262,6116.370290681941,6474.878008953413,8645.817202107355,8285.22169694694,1592.6904080809463,1862.0052179702645,639.6588576135036,8551.282430098963,6202.78045100366,12667.158949122964
E00011384,14327.708522141791,6817.511143349627,7027.283096672833,7931.8371450097475,3112.194185115159,6516.43008040328,6735.664636919477,7085.154791474016,5342.462102394006,5960.441287683919,6018.318132823166,4242.97057723103,8694.152545119685,6512.11317111709,9403.455620823788,1952.1064569094926,4983.689311959275,11301.718294893239,6449.6003062678665,6723.727973955332,8376.036091699525,7053.030005076878,6810.829868403353,6662.168012887197,6104.595726558842,6623.494523425408,7807.001301525773,5410.247762810786,5482.019380550578,8523.872977141484,5607.00183279685,6729.003921009709,12928.351390536885,2230.939265014172,10031.108944182082,7466.671719417889,7594.922517994669,8469.66905132304,7052.535674187657,8246.28527513115,7486.697331265983,1952.1064569094926,6786.338804633742,4891.665040061969,2254.993342513913,8920.651909588649,7744.9532503024375,1759.1207670114975,7005.134983819476,6948.461886078417,8790.10025804652,8429.504752886103,1870.8312559466256,2423.270643477858,1445.3825762408944,8695.56548603813,6347.063506942823,12811.44200506213
E00011385,14095.768188106968,6514.41567094019,6724.187624263396,7628.741672600309,2880.253851080339,6284.489746368462,6432.56916451004,6782.059319064579,5061.015541096033,5657.3458152744815,5786.377798788348,4011.030243196211,8462.212211084867,6230.666609819117,9171.51528678897,1670.6598956115197,4848.984527081377,11069.77796085842,6168.1537449698935,6491.787639920514,8144.095757664706,6771.583443778905,6507.734395993916,6430.227678852379,5823.149165260869,6320.399051015971,7525.5547402278,5107.152290401348,5178.92390814114,8291.932643106664,5375.061498762032,6447.557359711736,12696.411056502067,2096.2344801362733,9799.168610147264,7234.731385383069,7362.982183959849,8237.72871728822,6749.4402017782195,8111.580490253251,7183.601858856546,1670.6598956115197,6504.892243335769,4588.569567652531,1951.8978701044748,8688.71157555383,7513.012916267619,1477.6742057135245,6702.039511410038,6645.3664136689795,8558.1599240117,8197.564418851282,1567.7357835371874,2120.1751710684202,1142.2871038314565,8463.625152003307,6115.123172908004,12579.501671027305
E00011386,13864.954992920178,5733.77057905017,5881.722757793821,7139.276126974995,2828.1920319666397,5976.136926023454,5590.1042980404645,6018.58671214546,3490.0886743462565,4876.700723384462,5478.02497844334,3702.677422851204,8153.859390739858,4659.739743069342,8863.162466443964,653.204348568509,4682.1256585235005,10761.425140513415,4951.2922285721415,6183.4348195755065,7932.200217016231,5200.656577029128,5728.729030750232,6121.874858507371,4252.222298511094,5513.86460727428,6308.693223830047,4617.686744776034,4689.458362515826,8080.037102458188,5066.708678417024,5230.6958433139835,12388.058236157063,2528.01013164929,9490.81578980226,6854.05108249354,7151.086643311374,8025.833176639745,5742.555088488397,8419.289915445808,6566.94077091107,653.204348568509,5288.030726938016,4099.104022027216,1830.0260347747233,8380.358755208827,7204.660095922612,706.1961001649981,5517.938366645288,5876.44608491676,8346.264383363225,7985.668878202808,1494.6925072482304,1384.5906883538787,890.6505135639743,8155.2723316583,5806.770352562997,12348.688475840518
E00011387,13950.394139625234,6481.8319364711415,6691.603889794348,7596.157938131261,2734.879802598605,6139.115697886728,6399.985430040992,6749.475584595531,5239.65347298362,5624.7620808054335,5641.003750306614,3865.656194714477,8316.838162603133,6409.304541706704,9026.141238307238,1836.17752870973,4606.374929442722,10924.403912376689,6157.499318571168,6346.413591438781,7998.7217091829725,6950.221375666492,6475.150661524868,6284.853630370645,6001.787097148456,6287.815316546923,7514.900313829075,5074.5685559323,5146.340173672092,8146.558594624929,5229.687450280298,6436.902933313011,12551.037008020336,1853.6248824976171,9653.794561665532,7089.357336901334,7217.608135478115,8092.354668806486,6716.856467309171,7868.970892614594,7151.018124387498,1836.17752870973,6494.237816937044,4555.985833183483,1919.3141356354267,8543.337527072099,7367.638867785886,1601.83054002397,6669.45577694099,6612.782679199931,8412.785875529966,8052.190370369549,1535.1520490681394,2087.591436599372,1109.7033693624085,8318.251103521572,5969.749124426269,12434.127622545573
